Car_ID,Brand,Model,Fuel_Type,Transmission,Body_Type,Mileage,Engine_CC,Year
9201,toyota,innova,diesel,manual,suv,14,2393,2020
9202,kia,seltos,diesel,manual,suv,18,1497,2017
9203,hyundai,verna,petrol,automatic,sedan,17,1497,2019
9204,kia,seltos,petrol,automatic,suv,19,1497,2017
9205,bmw,x1,diesel,automatic,suv,12,1995,2019
9206,kia,seltos,petrol,manual,suv,19,1497,2019
9207,hyundai,verna,petrol,manual,sedan,17,1497,2018
9208,maruti,alto,petrol,manual,hatchback,24,796,2021
9209,maruti,alto,petrol,manual,hatchback,26,796,2020
9210,maruti,swift,petrol,manual,hatchback,21,1197,2022
9211,maruti,swift,petrol,manual,hatchback,22,1197,2019
9212,maruti,alto,petrol,manual,hatchback,22,796,2016
9213,honda,amaze,diesel,automatic,sedan,20,1199,2020
9214,maruti,alto,petrol,manual,hatchback,25,796,2020
9215,toyota,glanza,petrol,manual,hatchback,23,1197,2019
9216,kia,ev6,electric,automatic,suv,0,0,2018
9217,kia,ev6,electric,automatic,suv,0,0,2021
9218,maruti,swift,petrol,manual,hatchback,21,1197,2021
9219,bmw,x1,diesel,automatic,suv,16,1995,2016
9220,maruti,alto,petrol,manual,hatchback,22,796,2019
9221,hyundai,verna,petrol,manual,sedan,17,1497,2017
9222,toyota,fortuner,diesel,manual,suv,10,2755,2024
9223,toyota,fortuner,diesel,automatic,suv,12,2755,2018
9224,hyundai,i20,petrol,manual,hatchback,20,1197,2019
9225,toyota,glanza,petrol,automatic,hatchback,24,1197,2020
9226,maruti,swift,petrol,automatic,hatchback,21,1197,2017
9227,bmw,3 series,petrol,automatic,sedan,11,1998,2016
9228,kia,ev6,electric,automatic,suv,0,0,2021
9229,toyota,fortuner,diesel,automatic,suv,12,2755,2024
9230,kia,seltos,petrol,automatic,suv,18,1497,2016
9231,toyota,innova,diesel,automatic,suv,14,2393,2018
9232,bmw,x1,petrol,automatic,suv,14,1995,2016
9233,hyundai,creta,diesel,manual,suv,15,1497,2018
9234,toyota,fortuner,diesel,automatic,suv,14,2755,2018
9235,hyundai,i20,petrol,manual,hatchback,22,1197,2019
9236,toyota,fortuner,diesel,manual,suv,11,2755,2019
9237,maruti,swift,petrol,manual,hatchback,24,1197,2024
9238,maruti,swift,petrol,automatic,hatchback,22,1197,2016
9239,hyundai,creta,petrol,automatic,suv,16,1497,2020
9240,maruti,alto,petrol,manual,hatchback,23,796,2021
9241,toyota,innova,diesel,automatic,suv,13,2393,2023
9242,bmw,3 series,petrol,automatic,sedan,14,1998,2017
9243,bmw,3 series,diesel,automatic,sedan,12,1998,2020
9244,kia,seltos,petrol,manual,suv,17,1497,2023
9245,honda,city,petrol,manual,sedan,17,1498,2023
9246,toyota,innova,diesel,automatic,suv,13,2393,2021
9247,toyota,fortuner,diesel,manual,suv,14,2755,2022
9248,toyota,glanza,petrol,manual,hatchback,20,1197,2022
9249,bmw,3 series,petrol,automatic,sedan,15,1998,2021
9250,kia,seltos,diesel,automatic,suv,18,1497,2018
9251,bmw,x1,petrol,automatic,suv,12,1995,2023
9252,honda,amaze,petrol,automatic,sedan,18,1199,2021
9253,toyota,innova,diesel,manual,suv,16,2393,2016
9254,maruti,swift,petrol,automatic,hatchback,24,1197,2019
9255,toyota,innova,diesel,automatic,suv,14,2393,2019
9256,bmw,x1,petrol,automatic,suv,14,1995,2017
9257,bmw,3 series,petrol,automatic,sedan,11,1998,2019
9258,hyundai,i20,petrol,manual,hatchback,23,1197,2024
9259,honda,amaze,petrol,automatic,sedan,18,1199,2016
9260,hyundai,creta,diesel,manual,suv,18,1497,2023
9261,toyota,innova,diesel,automatic,suv,13,2393,2024
9262,bmw,3 series,diesel,automatic,sedan,12,1998,2018
9263,maruti,swift,petrol,automatic,hatchback,23,1197,2022
9264,bmw,x1,diesel,automatic,suv,14,1995,2017
9265,hyundai,i20,petrol,automatic,hatchback,19,1197,2020
9266,toyota,glanza,petrol,manual,hatchback,22,1197,2017
9267,honda,city,petrol,manual,sedan,20,1498,2016
9268,kia,ev6,electric,automatic,suv,0,0,2023
9269,honda,amaze,petrol,manual,sedan,20,1199,2022
9270,hyundai,i20,petrol,manual,hatchback,22,1197,2016
9271,toyota,innova,diesel,manual,suv,13,2393,2021
9272,hyundai,verna,petrol,manual,sedan,19,1497,2021
9273,maruti,swift,petrol,manual,hatchback,25,1197,2022
9274,hyundai,creta,diesel,automatic,suv,17,1497,2018
9275,hyundai,verna,petrol,automatic,sedan,20,1497,2021
9276,kia,ev6,electric,automatic,suv,0,0,2023
9277,maruti,swift,petrol,manual,hatchback,22,1197,2021
9278,kia,seltos,diesel,automatic,suv,17,1497,2022
9279,hyundai,creta,diesel,automatic,suv,19,1497,2020
9280,bmw,3 series,petrol,automatic,sedan,14,1998,2020
9281,honda,amaze,petrol,automatic,sedan,22,1199,2019
9282,toyota,fortuner,diesel,automatic,suv,10,2755,2024
9283,bmw,3 series,petrol,automatic,sedan,13,1998,2022
9284,maruti,alto,petrol,manual,hatchback,23,796,2024
9285,toyota,glanza,petrol,automatic,hatchback,24,1197,2016
9286,hyundai,creta,diesel,automatic,suv,18,1497,2022
9287,bmw,x1,diesel,automatic,suv,14,1995,2022
9288,bmw,x1,diesel,automatic,suv,12,1995,2016
9289,hyundai,verna,petrol,automatic,sedan,19,1497,2022
9290,kia,ev6,electric,automatic,suv,0,0,2016
9291,hyundai,i20,petrol,manual,hatchback,21,1197,2021
9292,honda,city,petrol,manual,sedan,16,1498,2018
9293,bmw,x1,diesel,automatic,suv,16,1995,2016
9294,hyundai,i20,petrol,automatic,hatchback,20,1197,2024
9295,maruti,alto,petrol,manual,hatchback,24,796,2021
9296,honda,amaze,diesel,manual,sedan,21,1199,2024
9297,toyota,glanza,petrol,automatic,hatchback,24,1197,2024
9298,honda,city,petrol,automatic,sedan,18,1498,2024
9299,bmw,x1,diesel,automatic,suv,13,1995,2021
9300,hyundai,i20,petrol,automatic,hatchback,22,1197,2024
9301,honda,amaze,diesel,manual,sedan,22,1199,2024
9302,toyota,fortuner,diesel,manual,suv,10,2755,2021
9303,kia,seltos,diesel,manual,suv,15,1497,2020
9304,hyundai,i20,petrol,automatic,hatchback,21,1197,2023
9305,bmw,3 series,petrol,automatic,sedan,12,1998,2018
9306,toyota,glanza,petrol,manual,hatchback,20,1197,2019
9307,honda,amaze,petrol,automatic,sedan,20,1199,2016
9308,toyota,fortuner,diesel,manual,suv,10,2755,2019
9309,bmw,3 series,diesel,automatic,sedan,13,1998,2022
9310,kia,ev6,electric,automatic,suv,0,0,2017
9311,hyundai,i20,petrol,manual,hatchback,23,1197,2022
9312,toyota,fortuner,diesel,manual,suv,12,2755,2017
9313,kia,ev6,electric,automatic,suv,0,0,2021
9314,honda,city,petrol,automatic,sedan,20,1498,2017
9315,hyundai,i20,petrol,manual,hatchback,22,1197,2021
9316,kia,ev6,electric,automatic,suv,1,0,2024
9317,bmw,3 series,diesel,automatic,sedan,15,1998,2016
9318,maruti,swift,petrol,automatic,hatchback,22,1197,2020
9319,bmw,x1,diesel,automatic,suv,12,1995,2024
9320,bmw,x1,petrol,automatic,suv,14,1995,2020
9321,hyundai,verna,petrol,manual,sedan,20,1497,2018
9322,toyota,fortuner,diesel,manual,suv,11,2755,2023
9323,toyota,fortuner,diesel,automatic,suv,11,2755,2022
9324,honda,amaze,diesel,manual,sedan,18,1199,2024
9325,bmw,x1,diesel,automatic,suv,16,1995,2023
9326,bmw,x1,petrol,automatic,suv,12,1995,2016
9327,hyundai,verna,petrol,manual,sedan,21,1497,2018
9328,kia,seltos,diesel,manual,suv,17,1497,2024
9329,bmw,3 series,diesel,automatic,sedan,11,1998,2020
9330,honda,city,petrol,manual,sedan,17,1498,2020
9331,honda,amaze,diesel,manual,sedan,21,1199,2019
9332,hyundai,i20,petrol,automatic,hatchback,21,1197,2024
9333,kia,ev6,electric,automatic,suv,0,0,2020
9334,hyundai,verna,petrol,manual,sedan,17,1497,2021
9335,toyota,glanza,petrol,manual,hatchback,23,1197,2019
9336,honda,city,petrol,automatic,sedan,16,1498,2021
9337,honda,amaze,petrol,manual,sedan,21,1199,2016
9338,maruti,swift,petrol,automatic,hatchback,22,1197,2022
9339,hyundai,creta,diesel,automatic,suv,16,1497,2017
9340,hyundai,creta,diesel,automatic,suv,15,1497,2023
9341,kia,ev6,electric,automatic,suv,2,0,2020
9342,kia,ev6,electric,automatic,suv,2,0,2024
9343,toyota,glanza,petrol,automatic,hatchback,21,1197,2018
9344,maruti,swift,petrol,automatic,hatchback,23,1197,2022
9345,kia,seltos,diesel,manual,suv,16,1497,2019
9346,hyundai,verna,petrol,automatic,sedan,17,1497,2020
9347,honda,amaze,diesel,manual,sedan,19,1199,2019
9348,kia,seltos,petrol,automatic,suv,18,1497,2019
9349,hyundai,creta,petrol,automatic,suv,17,1497,2017
9350,maruti,swift,petrol,manual,hatchback,23,1197,2021
9351,toyota,fortuner,diesel,automatic,suv,13,2755,2020
9352,maruti,alto,petrol,manual,hatchback,26,796,2020
9353,maruti,swift,petrol,manual,hatchback,25,1197,2017
9354,honda,city,petrol,manual,sedan,17,1498,2019
9355,toyota,innova,diesel,automatic,suv,13,2393,2017
9356,toyota,glanza,petrol,manual,hatchback,23,1197,2016
9357,toyota,glanza,petrol,manual,hatchback,23,1197,2016
9358,kia,ev6,electric,automatic,suv,0,0,2020
9359,maruti,swift,petrol,automatic,hatchback,21,1197,2019
9360,hyundai,i20,petrol,automatic,hatchback,22,1197,2018
9361,bmw,x1,diesel,automatic,suv,12,1995,2017
9362,honda,city,petrol,manual,sedan,19,1498,2017
9363,bmw,3 series,petrol,automatic,sedan,13,1998,2022
9364,kia,seltos,petrol,automatic,suv,17,1497,2020
9365,hyundai,verna,petrol,manual,sedan,18,1497,2016
9366,honda,amaze,petrol,automatic,sedan,20,1199,2017
9367,toyota,glanza,petrol,manual,hatchback,21,1197,2018
9368,hyundai,i20,petrol,automatic,hatchback,20,1197,2018
9369,hyundai,i20,petrol,manual,hatchback,20,1197,2020
9370,maruti,swift,petrol,manual,hatchback,23,1197,2024
9371,toyota,innova,diesel,manual,suv,13,2393,2021
9372,maruti,swift,petrol,manual,hatchback,21,1197,2024
9373,honda,city,petrol,manual,sedan,18,1498,2018
9374,honda,amaze,diesel,manual,sedan,19,1199,2021
9375,maruti,swift,petrol,automatic,hatchback,25,1197,2023
9376,bmw,x1,diesel,automatic,suv,13,1995,2024
9377,honda,amaze,diesel,manual,sedan,19,1199,2017
9378,bmw,x1,petrol,automatic,suv,12,1995,2022
9379,hyundai,verna,petrol,automatic,sedan,20,1497,2016
9380,bmw,3 series,petrol,automatic,sedan,14,1998,2024
9381,kia,ev6,electric,automatic,suv,0,0,2023
9382,honda,amaze,petrol,manual,sedan,19,1199,2024
9383,toyota,innova,diesel,automatic,suv,13,2393,2016
9384,toyota,fortuner,diesel,manual,suv,14,2755,2020
9385,bmw,x1,diesel,automatic,suv,13,1995,2017
9386,toyota,fortuner,diesel,manual,suv,10,2755,2024
9387,maruti,alto,petrol,manual,hatchback,26,796,2021
9388,kia,seltos,diesel,automatic,suv,18,1497,2017
9389,honda,city,petrol,manual,sedan,20,1498,2023
9390,toyota,glanza,petrol,automatic,hatchback,24,1197,2020
9391,kia,seltos,petrol,automatic,suv,15,1497,2023
9392,hyundai,verna,petrol,manual,sedan,19,1497,2020
9393,kia,seltos,diesel,automatic,suv,15,1497,2023
9394,maruti,swift,petrol,automatic,hatchback,24,1197,2022
9395,toyota,innova,diesel,automatic,suv,16,2393,2018
9396,toyota,innova,diesel,manual,suv,13,2393,2023
9397,honda,amaze,diesel,manual,sedan,19,1199,2020
9398,toyota,glanza,petrol,automatic,hatchback,21,1197,2020
9399,bmw,3 series,diesel,automatic,sedan,11,1998,2019
9400,kia,ev6,electric,automatic,suv,2,0,2018
9401,bmw,3 series,petrol,automatic,sedan,15,1998,2016
9402,hyundai,verna,petrol,manual,sedan,19,1497,2019
9403,honda,amaze,diesel,manual,sedan,21,1199,2023
9404,bmw,x1,petrol,automatic,suv,13,1995,2019
9405,toyota,glanza,petrol,manual,hatchback,24,1197,2022
9406,honda,amaze,diesel,manual,sedan,19,1199,2024
9407,kia,ev6,electric,automatic,suv,0,0,2024
9408,bmw,3 series,petrol,automatic,sedan,15,1998,2021
9409,toyota,fortuner,diesel,manual,suv,12,2755,2019
9410,bmw,x1,diesel,automatic,suv,14,1995,2023
9411,hyundai,creta,petrol,manual,suv,17,1497,2019
9412,kia,ev6,electric,automatic,suv,0,0,2024
9413,hyundai,creta,diesel,automatic,suv,17,1497,2017
9414,honda,amaze,petrol,manual,sedan,20,1199,2020
9415,toyota,fortuner,diesel,manual,suv,12,2755,2019
9416,bmw,3 series,diesel,automatic,sedan,11,1998,2022
9417,toyota,innova,diesel,manual,suv,13,2393,2020
9418,hyundai,creta,diesel,automatic,suv,17,1497,2022
9419,hyundai,creta,diesel,automatic,suv,15,1497,2020
9420,hyundai,creta,petrol,automatic,suv,18,1497,2018
9421,honda,amaze,petrol,automatic,sedan,18,1199,2017
9422,kia,seltos,diesel,automatic,suv,19,1497,2022
9423,hyundai,verna,petrol,automatic,sedan,21,1497,2021
9424,toyota,fortuner,diesel,automatic,suv,14,2755,2021
9425,kia,seltos,petrol,manual,suv,18,1497,2021
9426,honda,city,petrol,manual,sedan,17,1498,2022
9427,kia,ev6,electric,automatic,suv,1,0,2017
9428,bmw,3 series,diesel,automatic,sedan,15,1998,2021
9429,honda,amaze,diesel,manual,sedan,21,1199,2017
9430,hyundai,verna,petrol,manual,sedan,17,1497,2018
9431,bmw,x1,petrol,automatic,suv,16,1995,2023
9432,toyota,fortuner,diesel,manual,suv,13,2755,2019
9433,maruti,alto,petrol,manual,hatchback,24,796,2021
9434,hyundai,creta,petrol,manual,suv,15,1497,2016
9435,maruti,swift,petrol,manual,hatchback,23,1197,2018
9436,hyundai,verna,petrol,manual,sedan,21,1497,2016
9437,hyundai,verna,petrol,manual,sedan,19,1497,2019
9438,hyundai,i20,petrol,manual,hatchback,19,1197,2017
9439,toyota,innova,diesel,automatic,suv,15,2393,2017
9440,maruti,alto,petrol,manual,hatchback,26,796,2022
9441,toyota,fortuner,diesel,manual,suv,10,2755,2020
9442,kia,seltos,petrol,manual,suv,17,1497,2021
9443,maruti,alto,petrol,manual,hatchback,24,796,2024
9444,bmw,3 series,petrol,automatic,sedan,11,1998,2016
9445,hyundai,i20,petrol,automatic,hatchback,23,1197,2023
9446,toyota,fortuner,diesel,automatic,suv,11,2755,2022
9447,kia,ev6,electric,automatic,suv,0,0,2024
9448,toyota,innova,diesel,manual,suv,16,2393,2017
9449,bmw,x1,petrol,automatic,suv,15,1995,2022
9450,toyota,fortuner,diesel,automatic,suv,14,2755,2022
9451,bmw,3 series,diesel,automatic,sedan,13,1998,2019
9452,hyundai,i20,petrol,manual,hatchback,23,1197,2021
9453,kia,ev6,electric,automatic,suv,0,0,2016
9454,honda,city,petrol,automatic,sedan,17,1498,2017
9455,honda,amaze,diesel,automatic,sedan,21,1199,2021
9456,hyundai,verna,petrol,automatic,sedan,17,1497,2016
9457,bmw,x1,petrol,automatic,suv,14,1995,2020
9458,hyundai,i20,petrol,automatic,hatchback,20,1197,2023
9459,maruti,alto,petrol,manual,hatchback,24,796,2017
9460,bmw,3 series,diesel,automatic,sedan,13,1998,2023
9461,toyota,fortuner,diesel,automatic,suv,12,2755,2017
9462,maruti,swift,petrol,manual,hatchback,22,1197,2017
9463,honda,amaze,petrol,manual,sedan,22,1199,2022
9464,hyundai,creta,petrol,manual,suv,18,1497,2023
9465,kia,ev6,electric,automatic,suv,0,0,2018
9466,kia,ev6,electric,automatic,suv,0,0,2022
9467,kia,ev6,electric,automatic,suv,0,0,2023
9468,honda,amaze,petrol,manual,sedan,20,1199,2019
9469,hyundai,creta,diesel,automatic,suv,19,1497,2022
9470,bmw,x1,diesel,automatic,suv,15,1995,2020
9471,maruti,alto,petrol,manual,hatchback,26,796,2023
9472,honda,city,petrol,manual,sedan,18,1498,2024
9473,hyundai,i20,petrol,automatic,hatchback,23,1197,2023
9474,honda,amaze,petrol,automatic,sedan,20,1199,2017
9475,kia,seltos,petrol,manual,suv,19,1497,2020
9476,kia,seltos,petrol,automatic,suv,18,1497,2021
9477,toyota,fortuner,diesel,manual,suv,11,2755,2016
9478,bmw,3 series,petrol,automatic,sedan,15,1998,2016
9479,hyundai,creta,petrol,automatic,suv,19,1497,2017
9480,maruti,swift,petrol,automatic,hatchback,21,1197,2020
9481,hyundai,verna,petrol,manual,sedan,20,1497,2021
9482,toyota,glanza,petrol,automatic,hatchback,21,1197,2017
9483,bmw,x1,petrol,automatic,suv,13,1995,2019
9484,hyundai,verna,petrol,manual,sedan,18,1497,2023
9485,honda,city,petrol,manual,sedan,16,1498,2021
9486,toyota,fortuner,diesel,manual,suv,12,2755,2018
9487,kia,ev6,electric,automatic,suv,1,0,2021
9488,kia,ev6,electric,automatic,suv,1,0,2023
9489,honda,city,petrol,automatic,sedan,16,1498,2020
9490,toyota,innova,diesel,manual,suv,16,2393,2021
9491,maruti,swift,petrol,manual,hatchback,21,1197,2017
9492,bmw,3 series,diesel,automatic,sedan,14,1998,2019
9493,honda,city,petrol,manual,sedan,20,1498,2023
9494,hyundai,i20,petrol,manual,hatchback,21,1197,2023
9495,bmw,3 series,petrol,automatic,sedan,15,1998,2024
9496,bmw,3 series,petrol,automatic,sedan,11,1998,2021
9497,toyota,innova,diesel,manual,suv,12,2393,2023
9498,bmw,x1,petrol,automatic,suv,14,1995,2017
9499,honda,amaze,diesel,automatic,sedan,18,1199,2016
9500,honda,amaze,petrol,automatic,sedan,20,1199,2021
9501,hyundai,verna,petrol,automatic,sedan,17,1497,2023
9502,kia,ev6,electric,automatic,suv,0,0,2022
9503,honda,amaze,petrol,automatic,sedan,22,1199,2016
9504,kia,seltos,diesel,automatic,suv,15,1497,2018
9505,toyota,glanza,petrol,manual,hatchback,20,1197,2018
9506,kia,ev6,electric,automatic,suv,0,0,2020
9507,maruti,swift,petrol,automatic,hatchback,24,1197,2024
9508,honda,amaze,petrol,automatic,sedan,19,1199,2017
9509,kia,ev6,electric,automatic,suv,1,0,2023
9510,bmw,3 series,petrol,automatic,sedan,12,1998,2021
9511,kia,seltos,petrol,manual,suv,15,1497,2019
9512,honda,city,petrol,automatic,sedan,19,1498,2022
9513,kia,seltos,diesel,manual,suv,16,1497,2016
9514,bmw,3 series,petrol,automatic,sedan,11,1998,2021
9515,hyundai,verna,petrol,manual,sedan,21,1497,2023
9516,honda,amaze,diesel,automatic,sedan,20,1199,2022
9517,honda,city,petrol,automatic,sedan,16,1498,2021
9518,honda,city,petrol,manual,sedan,16,1498,2020
9519,hyundai,i20,petrol,manual,hatchback,20,1197,2021
9520,maruti,alto,petrol,manual,hatchback,24,796,2018
9521,toyota,innova,diesel,manual,suv,15,2393,2020
9522,toyota,glanza,petrol,automatic,hatchback,22,1197,2020
9523,honda,amaze,petrol,automatic,sedan,18,1199,2018
9524,maruti,swift,petrol,automatic,hatchback,25,1197,2021
9525,honda,amaze,diesel,automatic,sedan,21,1199,2016
9526,honda,city,petrol,manual,sedan,16,1498,2016
9527,honda,amaze,petrol,automatic,sedan,22,1199,2021
9528,honda,city,petrol,automatic,sedan,20,1498,2018
9529,kia,seltos,diesel,manual,suv,17,1497,2024
9530,kia,ev6,electric,automatic,suv,1,0,2018
9531,hyundai,creta,petrol,automatic,suv,18,1497,2018
9532,honda,city,petrol,manual,sedan,17,1498,2018
9533,maruti,alto,petrol,manual,hatchback,22,796,2021
9534,hyundai,verna,petrol,manual,sedan,17,1497,2022
9535,kia,seltos,diesel,manual,suv,18,1497,2020
9536,hyundai,i20,petrol,automatic,hatchback,21,1197,2020
9537,kia,ev6,electric,automatic,suv,1,0,2019
9538,bmw,x1,diesel,automatic,suv,16,1995,2023
9539,honda,amaze,petrol,manual,sedan,18,1199,2023
9540,toyota,innova,diesel,automatic,suv,14,2393,2023
9541,maruti,alto,petrol,manual,hatchback,26,796,2023
9542,honda,amaze,petrol,automatic,sedan,21,1199,2024
9543,toyota,innova,diesel,automatic,suv,16,2393,2024
9544,toyota,glanza,petrol,manual,hatchback,23,1197,2022
9545,toyota,fortuner,diesel,automatic,suv,13,2755,2023
9546,bmw,x1,diesel,automatic,suv,13,1995,2022
9547,bmw,x1,diesel,automatic,suv,13,1995,2018
9548,toyota,fortuner,diesel,automatic,suv,13,2755,2023
9549,toyota,glanza,petrol,manual,hatchback,20,1197,2016
9550,maruti,alto,petrol,manual,hatchback,22,796,2017
9551,hyundai,i20,petrol,manual,hatchback,21,1197,2018
9552,bmw,3 series,diesel,automatic,sedan,15,1998,2023
9553,maruti,alto,petrol,manual,hatchback,26,796,2024
9554,honda,city,petrol,automatic,sedan,17,1498,2021
9555,toyota,innova,diesel,manual,suv,14,2393,2022
9556,maruti,alto,petrol,manual,hatchback,22,796,2021
9557,honda,city,petrol,automatic,sedan,20,1498,2018
9558,kia,ev6,electric,automatic,suv,0,0,2022
9559,kia,ev6,electric,automatic,suv,1,0,2016
9560,kia,ev6,electric,automatic,suv,0,0,2022
9561,honda,amaze,petrol,automatic,sedan,19,1199,2018
9562,hyundai,i20,petrol,manual,hatchback,23,1197,2020
9563,toyota,glanza,petrol,manual,hatchback,20,1197,2021
9564,hyundai,verna,petrol,automatic,sedan,17,1497,2019
9565,hyundai,creta,petrol,automatic,suv,17,1497,2021
9566,hyundai,creta,diesel,automatic,suv,17,1497,2020
9567,maruti,alto,petrol,manual,hatchback,22,796,2019
9568,hyundai,creta,petrol,automatic,suv,16,1497,2020
9569,bmw,3 series,diesel,automatic,sedan,11,1998,2021
9570,honda,city,petrol,automatic,sedan,16,1498,2020
9571,hyundai,i20,petrol,automatic,hatchback,23,1197,2020
9572,hyundai,creta,diesel,automatic,suv,18,1497,2021
9573,bmw,x1,diesel,automatic,suv,16,1995,2020
9574,hyundai,i20,petrol,manual,hatchback,19,1197,2016
9575,bmw,x1,petrol,automatic,suv,13,1995,2017
9576,honda,amaze,diesel,automatic,sedan,20,1199,2022
9577,bmw,x1,diesel,automatic,suv,15,1995,2021
9578,honda,amaze,diesel,automatic,sedan,20,1199,2021
9579,kia,ev6,electric,automatic,suv,0,0,2016
9580,bmw,3 series,diesel,automatic,sedan,12,1998,2022
9581,hyundai,i20,petrol,automatic,hatchback,21,1197,2023
9582,toyota,glanza,petrol,manual,hatchback,23,1197,2021
9583,hyundai,verna,petrol,automatic,sedan,18,1497,2020
9584,bmw,3 series,diesel,automatic,sedan,14,1998,2021
9585,hyundai,creta,petrol,manual,suv,17,1497,2022
9586,maruti,swift,petrol,manual,hatchback,24,1197,2024
9587,hyundai,verna,petrol,automatic,sedan,21,1497,2017
9588,hyundai,creta,diesel,manual,suv,18,1497,2020
9589,toyota,innova,diesel,manual,suv,14,2393,2017
9590,kia,ev6,electric,automatic,suv,2,0,2023
9591,kia,seltos,diesel,manual,suv,15,1497,2021
9592,bmw,x1,diesel,automatic,suv,16,1995,2020
9593,honda,city,petrol,manual,sedan,18,1498,2018
9594,hyundai,i20,petrol,automatic,hatchback,22,1197,2017
9595,honda,amaze,petrol,automatic,sedan,21,1199,2024
